start_time_ns,duration,label,metadata
2039506603783164,79110,TX,"size_bytes=224|tx=326d1df9fff996397403b5740f80d7b18bfcb3a4b1267e4af5778054fb6dba99"
2039506603866184,123540,TX,"size_bytes=375|tx=9fcb5979e243ada61016b683721b2392cb5e587fe5c517d4026ba2f987cd2152"
2039506603994754,101750,TX,"size_bytes=225|tx=b9a96ee37c1cc99af3215d325271aa79a4ef8c1e8029213d6db95c35b7447afc"
2039506604100314,81080,TX,"size_bytes=191|tx=41f9db669750e03ff8628f9369868219c24abe8c2ec92c767bc8e12d243c3d5e"
2039506604185734,76720,TX,"size_bytes=191|tx=9ba247dd16b8461d06fb2965906d2ab191c3b7937509bacfe8d7eeffe26799cc"
2039507661117032,100580,VERSION,""
2039507665014672,51470,VERACK,""
2039507761215739,14300,GH,""
2039507861770317,1898750,ADDRV2,""
2039507863684937,13200,HEADERS,"size_bytes=82"
2039509559577163,24050,INV,"size_bytes=181"
2039509579673094,21994912,TX,"size_bytes=41342|tx=fc06ca9511c4a949bd5ccbd03cd3881fd792ecc0b3c4d040a39105e056043b09"
2039509601698786,180080,TX,"size_bytes=370|tx=cf413e8f71880ceb266bc4a2eadef55d3bb46b6cfde9306488288379dd257fcd"
2039509601883766,574960,TX,"size_bytes=1659|tx=3a5e0c1ab470a7ca722913794f998e8a688896bb087c94de0a90e7077b231ceb"
2039509602466596,83160,TX,"size_bytes=205|tx=817f22977ad6bf37246ebc929adb90ad313de14c99763f7014ae1f99c4069dbc"
2039509602553036,128140,TX,"size_bytes=326|tx=f35e80e90ea867b9ba79e4bd3a5dbcae74ef2aa2702cba16646642881d622eed"
2039511669757739,21700,INV,"size_bytes=109"
2039511677613480,148070,TX,"size_bytes=234|tx=f459c41da077a0d8c40b9cb73ea8aef3d9465479ff103ae304396f98770d6c6b"
2039511677767470,99640,TX,"size_bytes=222|tx=cd7d3b1a18db5a7af2dd68948602d6c08b6af331be74cd05afe96b737c8feeed"
2039511677873040,228050,TX,"size_bytes=267|tx=d39328db64e0cd06bbb9b5e6c0fb329b55cc063c74413201ead6e58ff792419f"
2039512048453197,16930,INV,"size_bytes=109"
2039515650971874,285300,VERSION,""
2039515651274634,59440,VERACK,""
2039515750779052,8810,ADDRV2,""
2039515751304882,13770,GH,""
2039515848209679,13130,HEADERS,"size_bytes=82"
2039517701869087,67420,INV,"size_bytes=901"
2039517716738798,243700,TX,"size_bytes=382|tx=8c73a3dbd2b26834c6864f4da6bb41b61927588cd959740d11c8ea3745fefd94"
2039517716988418,165300,TX,"size_bytes=432|tx=0958833ab1a9655e5bb86cdbdedca45aed75b49eb7956c9f81639a743a022aff"
2039517717157988,77660,TX,"size_bytes=191|tx=40305126804a3b777662691445b9438b92b9a2959601167cb3aa90d253a00e14"
2039517717242268,132730,TX,"size_bytes=373|tx=a3a709ae05454d214af25b645edb56a95026ab684cf6646535f600e680269ede"
2039517717379168,127280,TX,"size_bytes=419|tx=02dcbfe2354650cfcebf17b6f7192f56842230feec7f6ca41c89d2ec03410fde"
2039517729756268,21311572,TX,"size_bytes=41336|tx=b1842b3e4398ea6a69d89323c44e315486ae0c339e76f6ce3c3f3466a4bfca82"
2039517751097870,22128942,TX,"size_bytes=41354|tx=4f97634e8b86eca4351be7271682f7928f2011a0b085883c602798b60c109795"
2039517773253252,123450,TX,"size_bytes=380|tx=8a8a500f16e008a45ae27f69185bb1ce219b5895a9d8cc2fe9fa074be6275ba3"
2039517773382722,140840,TX,"size_bytes=373|tx=e2ffd1457e08a2dff7e3c2d1fc236e55805c40178f08c6d1ec92f21a8d46c2ae"
2039517773529322,74310,TX,"size_bytes=222|tx=95126be36cd018e5d9fdf12e203e876e48aaa2d761e76e58b5d2ba57ab7072d3"
2039517773608712,75990,TX,"size_bytes=222|tx=e0b0d89fd65889d48aaed57859de671cc20b6ea9bcd06db8409c3860656773ac"
2039517773689212,80620,TX,"size_bytes=163|tx=b7cd4f9fc046c818e43c068971f11f4442785dd5aa98c0c1c76cb8a8e053c686"
2039517773772692,84150,TX,"size_bytes=346|tx=75ea9df5175f4d484bcd4d5dafc65542eff7390e27b3a5c8386777a358dc6103"
2039517773864192,74620,TX,"size_bytes=224|tx=66050f99290a6376c3693109c36882c81855f61d9bd779eeea363cbfad6555f3"
2039517773941792,83660,TX,"size_bytes=291|tx=a3f83d2b8b5dc8c322a1a832a9812d302ed6f3cef2881b8d84a25f4386809aca"
2039517774029852,78010,TX,"size_bytes=280|tx=8eb30c5cb9e269eec202d40628002f8e3ada4ed0856378630a03883c88f0abc4"
2039517774112782,79200,TX,"size_bytes=234|tx=64f39116932249fdfb0aba67cad279441b369e9297b978a646bfef1dcad27039"
2039517774196712,69000,TX,"size_bytes=205|tx=ad5a7bc5c6d9e435c59a8f6432f2830ffe997a18d518d6ab3deff45d91293d1c"
2039517774271132,128240,TX,"size_bytes=331|tx=d19d46bd66fa772fb7f0efd74c0c4f5a3976d00bbb02f25ac2bb587c7e9acae4"
2039517774404122,122640,TX,"size_bytes=331|tx=1e08f59ec50f54c83e40e30f8ac84687bd42572c8fbaaec48a703c449a9d9297"
2039517774532392,121710,TX,"size_bytes=321|tx=1d2c2b7535e2e3eb2e2d7c479a3a2e5399d10deb3cc126567c4a006cd8561a92"
2039517774658212,120580,TX,"size_bytes=331|tx=2102ae8b8240d0152a367efd850ba27e58504e141216098d5d9fdb629494bc7e"
2039517774784132,124570,TX,"size_bytes=327|tx=14f03b77d4b18754c42132b814364692be3471df7c961462143a80668254c63e"
2039517774911662,128410,TX,"size_bytes=372|tx=2caed0a4fdb1f8ff1666a1a5de621656d222a1866d05c461bf806e87e5edba17"
2039517775046142,88040,TX,"size_bytes=222|tx=8d3f3473a662c1fe2e763f53830f24e6e0aedcbee6c9d60b7a5af9a46a3d2670"
2039522195073079,28530,INV,"size_bytes=217"
2039522407709755,21806631,TX,"size_bytes=41362|tx=30ae21971132050faad2aaacd76ecf437dce3bc53062edeb522411b9936a0a94"
2039522429543826,387980,TX,"size_bytes=969|tx=e4534336c23a4c08e1d2da87459786f4c34f90623483b1bdb30043c4cc63d771"
2039522429938036,220920,TX,"size_bytes=5495|tx=80c2f6e3a4f4890f7b271058b1b52d8e7ed0c389db9c8b936025c5d82f1512c4"
2039522430163936,122150,TX,"size_bytes=382|tx=01d929e635e8d05fccccfd2baeb55049daf53720113398fb4cfc210d373644d9"
2039522430290046,71470,TX,"size_bytes=222|tx=3fe4873a8d42c39f9d588d5cb8aed2888dd5f9dcead6aa41e3003da3b6494090"
2039522430368156,82870,TX,"size_bytes=222|tx=4a788aa41aae34bc3a02fbb6d486a11f31d0f74e3c925d4c716a4f970ebc64ae"
2039525030724339,2580,ADDRV2,""
2039525140486607,118340,VERSION,""
2039525140626687,52760,VERACK,""
2039525152247267,13270,GH,""
2039525160678528,1857660,ADDRV2,""
2039525162554738,12870,HEADERS,"size_bytes=82"
2039525427858838,15290,INV,"size_bytes=37"
2039525436811238,184890,TX,"size_bytes=223|tx=eb74f72a695ee11c86854dbfc8c00e79d39e93f31b118df370170cc206f2ace1"
2039525716353549,14970,INV,"size_bytes=37"
2039525729777040,285150,TX,"size_bytes=407|tx=47c357a18405d00dfd81fa7356af84d44dd5114497d17b51a750ca402ff30bfa"
2039525782432674,10760,INV,"size_bytes=37"
2039525798729145,289350,TX,"size_bytes=521|tx=33f668d1b744cf3442ae8385d7ef2b11a653acb1a30b38fa66713fcb0c0cc238"
2039526667023229,11820,ADDRV2,""
2039526970029892,14140,INV,"size_bytes=37"
2039526984612853,170810,TX,"size_bytes=222|tx=a03b3eb4a5ab7fa9d271cb25a27441bf8245bf1246f5153b6d4543f257664d80"
2039527445673607,15430,INV,"size_bytes=37"
2039527454026428,156570,TX,"size_bytes=278|tx=fbde14eb6a9fce0406c62849fe251d53b5acf567d8315cf52a31d0ccf96d7dee"
2039527820965965,14660,INV,"size_bytes=37"
2039527865213828,172290,TX,"size_bytes=222|tx=b0e55d0a44b416cb8be1009e11378fee8734702861d18639b2677262b57a0728"
2039529217491768,14750,INV,"size_bytes=37"
2039529231504349,172300,TX,"size_bytes=246|tx=66c508e7ecd9a42d1fdc0b8f6dd2bc1f8816fd1067005fb4dcc82a68f6cf2b6e"
2039529525048141,50680,INV,"size_bytes=577"
2039529629612038,134280,TX,"size_bytes=162|tx=30e66810d773e43709a93f692c3b17d09a4e8d254701d3e4daa2bcc658e8507f"
2039529629752218,88400,TX,"size_bytes=222|tx=4ed17744fa12d35881e74db2007ede5b3adad0248733a6f0f2c8631c688be16a"
2039529629845078,79170,TX,"size_bytes=226|tx=fe63f0d0754c488ce14a51c11c9cdca8c7d9c92ddd86cc4cfcc9157d4b5163cb"
2039529629930128,103830,TX,"size_bytes=346|tx=0067dc3884f00ae0f59e8af3f548d2e766e65bbee5cf5099d469f9cf3fd4eba4"
2039529630038908,230580,TX,"size_bytes=562|tx=4637f93321816845707bc9e30271285f0228579e0a7ac6d532ae862f465bf5e6"
2039529630277548,1032520,TX,"size_bytes=3159|tx=f62b5fb9751b57807a3aa0ae0c267f7937bdba98970a9cdef978ae619d7fd914"
2039529631313898,86530,TX,"size_bytes=191|tx=0cd8d414268c2ff3caaf52cf0845645f45e613710cc99a37cabd548be30267cd"
2039529631406068,75950,TX,"size_bytes=222|tx=26fdefb2638a5de8f16548ad4c4c41cb880656a4697bd04412b040876afa0a0c"
2039529631487218,74140,TX,"size_bytes=163|tx=fa133f678abbdd65f14ec6fe9bc53c984af81686fc9f5b623ab293cb739a97c1"
2039529631567908,86050,TX,"size_bytes=191|tx=33cd3560b5e65b698e0057abd94fc4117523cda0540d117a88f94d0177c290c5"
2039529631660208,150170,TX,"size_bytes=370|tx=86b3836f872411c7e38936bcf9500227c0e70fa75b437a33de7755d2735ed0bd"
2039529631816548,84700,TX,"size_bytes=205|tx=d7990aee6ed350c17823e8445392393b5e84a79a295f36c13c05d4b2b3d3baef"
2039529631905198,73270,TX,"size_bytes=205|tx=d4e78257df72555c2b8908069782aef621e5c3ac753bbe9d310575f3d7cd2e7b"
2039529631984998,137260,TX,"size_bytes=327|tx=0a041a11522ce1f88e1dc4b5b51f80edbc2a2fe35000b1487156ce67714113c2"
2039529632127668,128680,TX,"size_bytes=324|tx=61fff1b403a65c89adc91ea1d224f5df5a33cb3f7c8df816bca6484b9649b956"
2039529632259528,124240,TX,"size_bytes=332|tx=0ad2f6b35a54d57d1a856a2354226152e09a012644a4907035a095719ebfeb08"
2039529855501595,6080,INV,"size_bytes=37"
2039529868389056,103200,TX,"size_bytes=222|tx=6949d7e9bba5334d0aa173d6db6e9af41519f0300631aae26c5c47dfff0cdb4d"
2039531027979151,14220,INV,"size_bytes=37"
2039531045359123,228790,TX,"size_bytes=499|tx=302182acadb2b1350ea606a8bcb2996723fffcac5ae1f35ad716563c30bc06b9"
2039531360183036,19970,INV,"size_bytes=37"
2039531378654007,152930,TX,"size_bytes=222|tx=3169ebfba96a22bd3abef626c1646c6fd6d6f25aad30f20add16f8b31ef3a525"
2039531704128911,14810,INV,"size_bytes=37"
2039531713126052,433690,TX,"size_bytes=943|tx=bad368154a66a8c472a3dc390bbd3ac3c2102386b93b228d4ac90fb5568229bb"
2039531993175613,16600,INV,"size_bytes=37"
2039532002149043,318550,TX,"size_bytes=639|tx=8622ea39f6bb7bb8745b570b9738715cd15b592835f0ebb721a7043e4f185023"
2039532111375491,14540,INV,"size_bytes=37"
2039532123137422,215480,TX,"size_bytes=312|tx=f1b2fe0df614011e46f9ed717e4c858e2f2feb85c895c0ef4164a9a16af4bb24"
2039532129280343,7740,INV,"size_bytes=37"
2039532142734533,127620,TX,"size_bytes=225|tx=85f81684b525dc9d9b653bb76a2745977bee05dd7145c38b3a69c090e5e50015"
2039532157847574,6880,INV,"size_bytes=37"
2039532179180316,135670,TX,"size_bytes=223|tx=d17d22bc87e52021ba044534ec50951dc94b18f652b0d5490a95a5348e63f56a"
2039532195952227,9160,INV,"size_bytes=37"
2039532216171229,202970,TX,"size_bytes=383|tx=e0ffb459255d6e1f756c479b941ef1a56309f6bfbe4a7267362ec3722fc77bac"
2039532354509729,235330,VERSION,""
2039532354763179,45330,VERACK,""
2039532374257871,13550,GH,""
2039532403735663,1875400,ADDRV2,""
2039532405691393,14910,HEADERS,"size_bytes=82"
2039532720856016,8240,ADDRV2,""
2039532800402232,9920,INV,"size_bytes=37"
2039532809352043,161930,TX,"size_bytes=191|tx=61dab503b506f52fdf6d9e098c49afd24117626c365a4b06ff249f25f713c209"
2039532976271725,7190,INV,"size_bytes=37"
2039532989154116,114510,TX,"size_bytes=191|tx=3f245fe2a54dcde94d71e5a9bf52d3c6e3116d7d894b869754b7cb236e3b4b48"
2039533194766771,8030,INV,"size_bytes=37"
2039533204339302,439220,TX,"size_bytes=1083|tx=3b8c29ede91a3bf29229aad21fb7681e72700951b2b5dbcccf9f744621e28406"
2039533532017706,17840,INV,"size_bytes=37"
2039533541529677,208610,TX,"size_bytes=593|tx=3673f12e31a7b7b0f56cca39ac9bdc218250162bc18954868c35a20456d4ebb2"
2039533560558738,12280,INV,"size_bytes=37"
2039533580749109,484710,TX,"size_bytes=677|tx=14a467441494cfc712f295b4e23786458a65074f26d97fe672f5c8f8481383de"
2039533621080262,19210,INV,"size_bytes=109"
2039533641856724,225970,TX,"size_bytes=343|tx=46200ceb70f86bb03e2b7ec43106231936e85ff43c8154b143cd19ce2ca754f6"
2039533642092264,218020,TX,"size_bytes=379|tx=622d8c7e869463a040dbe5fc42cd5f4584d6c7fe3a74d46abaee7129163b005c"
2039533642324814,120790,TX,"size_bytes=222|tx=4af34ae53bc21d4f7f4d61b7c45edf34e4adc61e108bde56d36209d5e7953f4c"
2039533642452734,5380,INV,"size_bytes=37"
2039533655833535,153790,TX,"size_bytes=191|tx=16671d9f2af1cd4fda10a88aec281eaeb3c06883b44998be14bfa0ba97c52497"
2039533679892407,12140,INV,"size_bytes=37"
2039533719698920,264850,TX,"size_bytes=380|tx=5080e43451249889e416dc2e9675de287cd26cdee8758860d79ddb05a673fc3d"
2039533719971360,8760,INV,"size_bytes=73"
2039533732585251,353210,TX,"size_bytes=539|tx=d69b1f889efb74c31f85ea964560e3df7c826e0c77f0c4a28ff903d51309d1e3"
2039533732951741,173020,TX,"size_bytes=191|tx=0ee4fa2f9a4e96638c36439a4de54de962088e825b37c0f1bdb79154ec9e60f4"
2039533902903743,46770,INV,"size_bytes=37"
2039533926926645,212010,TX,"size_bytes=343|tx=94bd2f8c0f6e04ddb70fc85a195729ff151ee439462a3c6a0b27e50d316d6cce"
2039533967799788,5020,INV,"size_bytes=37"
2039533980693389,97180,TX,"size_bytes=223|tx=4bd7d2fca2b1bb493c879900490d6a2d5d77a1ff02bc9ef4c8b1c95344895f78"
2039534088799947,5000,INV,"size_bytes=37"
2039534109538879,107850,TX,"size_bytes=235|tx=4aee8e54dcf8e5ad44edab90ece20a7b4b79078f931a88deac7fea867f49c916"
2039534750937236,12540,INV,"size_bytes=73"
2039534763291237,210540,TX,"size_bytes=386|tx=a3a7fee606921599b7cd2ade88c70df148a46fad0df9cf04dea1986dc152da6b"
2039534763510767,104830,TX,"size_bytes=223|tx=ab4b5553898e4899dd208229f0f4831412eaca7d275cc82839d0d86ed8824107"
2039535425492585,14600,INV,"size_bytes=37"
2039535436047296,147390,TX,"size_bytes=223|tx=893c60b773e2d9999863d32dff1e765a3f4a1ccc7ee8684ea5387267a1b9af4b"
2039535800160003,10090,INV,"size_bytes=37"
2039535813044024,139120,TX,"size_bytes=205|tx=edb036ec3f9eea1621b47c88fde97f962df4e9da0ffb2bb1f74ff467e6657074"
2039536269023778,16780,GD,""
2039536444373661,13040,INV,"size_bytes=37"
2039536453891231,193330,TX,"size_bytes=327|tx=d67cddedeec26e4c9c5d7ac409903397a1d5d57e4081a1aad46d581c291604ea"
2039536825280749,19840,GD,""
2039537345713887,66420,VERSION,""
2039537345786117,46660,VERACK,""
2039537411822262,52830,VERSION,""
2039537411881342,27390,VERACK,""
2039537561400003,9700,INV,"size_bytes=37"
2039537573729884,248800,TX,"size_bytes=222|tx=f9a094e8edac2ff9c4d9151b5ee77151eb6b16be0153001daec6883f3443850e"
2039537606203096,13190,INV,"size_bytes=37"
2039537620189708,133970,TX,"size_bytes=192|tx=73d3ba0b421828dda95e22d803502508d78b0e27293d5cc53f96755e3556c085"
2039537671210171,44660,GD,""
2039537786594440,14080,INV,"size_bytes=37"
2039537796714120,430830,TX,"size_bytes=785|tx=6572c962ee0feb36dc6294849f244587bcfb0d09b335838303a5ac82a6eb9e99"
2039538112071654,238040,VERSION,""
2039538112592664,46140,VERACK,""
2039538180408269,16660,INV,"size_bytes=73"
2039538192176090,169840,TX,"size_bytes=225|tx=c9064603fe3ee6e408273ea149b839f0e8fa6c703479ee9c291dec80e89a1990"
2039538192351710,108560,TX,"size_bytes=192|tx=92b5aebcc6591fb235adac4f50177b860190004f0bf885d1d40cf9e289b420df"
2039538227564382,14950,GH,""
2039538344083811,2480510,ADDRV2,""
2039538346599911,13450,HEADERS,"size_bytes=82"
2039538465536390,228250,VERSION,""
2039538465784510,41420,VERACK,""
2039538476792541,13210,GH,""
2039538489644752,1732900,ADDRV2,""
2039538491393162,11760,HEADERS,"size_bytes=82"
2039538532180534,8720,INV,"size_bytes=37"
2039538540053865,6930,INV,"size_bytes=37"
2039538543377305,148330,TX,"size_bytes=208|tx=0d26e73775110f23d6043cf769d3e23f1412efcdbc9472c157ce4fb9ab402a79"
2039538686784806,6710,INV,"size_bytes=37"
2039538708634948,118530,TX,"size_bytes=222|tx=2c3c5bae182c87a5b55088cf83810650f197092bf65e5660c6074d0061e1257f"
2039538718145058,4230,INV,"size_bytes=37"
2039538734952510,4700,INV,"size_bytes=37"
2039538739428730,4430,INV,"size_bytes=37"
2039538747845311,113850,TX,"size_bytes=222|tx=3cc99a813ca958b6c187aefeb87713d1817b31fb16a18bfd988a394a769efc00"
2039539363506076,14430,INV,"size_bytes=37"
2039539365716296,4150,INV,"size_bytes=37"
2039539378054537,139320,TX,"size_bytes=223|tx=b12f1025e879c5aeae5f5e91766c7a73ccfc7556e1f867b1b9ae25021255e914"
2039539401571799,5360,INV,"size_bytes=37"
2039539402112709,3340,INV,"size_bytes=37"
2039539421198540,114850,TX,"size_bytes=437|tx=a79c6734e7028b0575ca43e3517b25656a7df2ff106981dabd4a97679af7635a"
2039539814463379,252880,VERSION,""
2039539814745769,48560,VERACK,""
2039539913574706,9020,INV,"size_bytes=37"
2039539921411107,4900,INV,"size_bytes=37"
2039539932080938,143280,TX,"size_bytes=222|tx=1503979f8d461e6fa7c657ceb8f64d4d418d20e631ce73cc31e461d63195c973"
2039540580759786,18220,INV,"size_bytes=181"
2039540809318122,13470,INV,"size_bytes=37"
2039540812668333,3790,INV,"size_bytes=37"
2039540823313033,139840,TX,"size_bytes=225|tx=4f4700b4b0c8bfaef58ac5704e6e6e0efcb8ed8fc7be4df04d103da86310bb89"
2039541197544051,10050,INV,"size_bytes=37"
2039541215460422,5280,INV,"size_bytes=37"
2039541216025852,244630,TX,"size_bytes=487|tx=4f52656b9fd5ff4be8d472d0fb1032326c5183b2fd7883aefe06384c20b25f08"
2039541384617605,5520,INV,"size_bytes=37"
2039541400877676,242310,TX,"size_bytes=520|tx=47b20ed82c17405b7f0b489f7408ca0ff9c46681fe96ecacd8d7b9fcdd3bed39"
2039541405330916,3640,INV,"size_bytes=37"
2039541568375798,6260,INV,"size_bytes=37"
2039541571705128,4730,INV,"size_bytes=37"
2039541577889669,139330,TX,"size_bytes=592|tx=599051844192d4dd13e0538b660c98597d1f59e74c7628af9d5628df77b2592e"
2039541735849120,10310,INV,"size_bytes=109"
2039542168869522,5460,INV,"size_bytes=37"
2039542173335282,4220,INV,"size_bytes=37"
2039542182864753,107620,TX,"size_bytes=191|tx=150e1cbf45cd8e41116e097b8fecb9b71fde55fe93213635cfdc1bdcda8670ca"
2039542260767399,5620,INV,"size_bytes=37"
2039542274735030,4560,INV,"size_bytes=37"
2039542289343341,336890,TX,"size_bytes=718|tx=55e89acd28910de1b3362d9ba666439c6575b9c64bf09c22e7ac9cef37c5cf6a"
2039542489851776,7750,INV,"size_bytes=37"
2039542498810417,4370,INV,"size_bytes=37"
2039542513961348,124060,TX,"size_bytes=283|tx=e5d13c8c16bcc1004cd6e1264d8225a37c4caef1642a8ae0172c8708b9b4e007"
2039542632135326,5610,INV,"size_bytes=37"
2039542645582617,4810,INV,"size_bytes=37"
2039542646127137,97770,TX,"size_bytes=193|tx=7044032c52d8967124011722b77cac322435e36b24fabfbbfcc3a6ee0f0dde43"
2039543028223765,31610,INV,"size_bytes=73"
2039543033786986,8470,INV,"size_bytes=73"
2039543210246379,6940,INV,"size_bytes=37"
2039543215913449,152870,TX,"size_bytes=223|tx=9635167be331f05ce83551124015cf276812bc897b7c75ff9afa91f997165db8"
2039543216074299,247250,TX,"size_bytes=699|tx=8b800b641b0a62b70f0cdea3f8a27bcc31cc0ba8e99e4b7a42c5c886436fa3c5"
2039543216325999,3990,INV,"size_bytes=37"
2039543236614391,4970,INV,"size_bytes=37"
2039543243635521,1224860,TX,"size_bytes=3184|tx=7023f29c762799c51e9d351462528925e5f5e0f58fced158f72c232ca86b3356"
2039543244872661,4070,INV,"size_bytes=37"
2039543251719622,143340,TX,"size_bytes=371|tx=3e450997a22731c018dc03606aa908219560c74d4e8294abdccb4793a1a0c0c0"
2039543282502834,4840,INV,"size_bytes=37"
2039544030350829,14130,INV,"size_bytes=37"
2039544030896809,3900,INV,"size_bytes=37"
2039544114971125,210180,TX,"size_bytes=372|tx=d73fc6f986ecfc60ce89aa470e9e8c9b853c7329043a60cbc28de298865b4160"
2039544539047386,15900,INV,"size_bytes=145"
2039544881857612,9830,INV,"size_bytes=37"
2039544882944102,3670,INV,"size_bytes=37"
2039544891921543,232220,TX,"size_bytes=340|tx=3880a67f771d9af29b8cd6bc55ae9d358e9d895450b2468a30d85418bcc98308"
2039545073479776,9620,ADDRV2,""
2039545371439508,16330,INV,"size_bytes=109"
2039545933864379,14190,INV,"size_bytes=37"
2039545934963439,3750,INV,"size_bytes=37"
2039545948458940,152660,TX,"size_bytes=659|tx=db0814ff7bfb0d8206a1cfcebbfa977c40b7d1fc26fe35f21035575657da3f14"
2039546158490246,6170,INV,"size_bytes=37"
2039546160155806,3440,INV,"size_bytes=37"
2039546221822390,257780,TX,"size_bytes=633|tx=587258603813d7a8b0585ccf2b314955617bc2ea662ece49a13a29179c4a18cb"
2039546625121790,20070,GD,""
2039546913653261,12880,INV,"size_bytes=37"
2039546916413531,3890,INV,"size_bytes=37"
2039546937717603,146320,TX,"size_bytes=222|tx=d34e3d17859e409429e97a8a54c2d3817b07494759529eb00827184cab1046fb"
2039547236854775,21680,GD,""
2039547370171155,8960,INV,"size_bytes=37"
2039547386426676,194660,TX,"size_bytes=343|tx=9746f6497e951454ac263d8293bfc2df6a23bf95da432a149ff159df5aa87b5a"
2039547387521027,3570,INV,"size_bytes=37"
2039548009364902,16700,INV,"size_bytes=37"
2039548012767542,7900,INV,"size_bytes=37"
2039548023937693,147820,TX,"size_bytes=301|tx=deac62e39077c57b5b9b9ad35e2ed1a8e5c22ddc4b7192577322052d92b7ff62"
2039548086093548,13660,INV,"size_bytes=37"
2039548102308999,8400,INV,"size_bytes=37"
2039548104550699,141570,TX,"size_bytes=205|tx=f5bfaf15dec409186b96737b241b20ee4e4ef0f9682fc2d7b99df52da58f80fa"
2039548154992603,21630,INV,"size_bytes=37"
2039548198149896,198510,TX,"size_bytes=327|tx=b62d835199a050446813f46fa3d0eb8de6d320d903d05914eba8b105c64410a0"
2039548198357446,4970,INV,"size_bytes=37"
2039548207074157,9170,INV,"size_bytes=73"
2039548213248857,186170,TX,"size_bytes=371|tx=e9ae16d5661f2dba47e1ea2ec2d722b58f2d51c25660146353dc0a8647699c92"
2039548432279994,14380,INV,"size_bytes=37"
2039548438995604,19710,INV,"size_bytes=37"
2039548449659075,177180,TX,"size_bytes=451|tx=18a12d413b342897b0dd47b5223eae504f4e5a87271f20cc751d64e32030abfe"
2039548589705195,18850,INV,"size_bytes=37"
2039548604245946,10490,INV,"size_bytes=37"
2039548609303727,149660,TX,"size_bytes=222|tx=11149b4c22f1e08ae5c943d8724bf3704dfac010b742d5b5ab86c0780beeaa01"
2039549097794522,13890,INV,"size_bytes=73"
2039549361097552,14550,INV,"size_bytes=37"
2039549368902892,4570,INV,"size_bytes=37"
2039549371686092,140950,TX,"size_bytes=234|tx=6606c66c989d24b2f5afe53de67e63ef2d73e266faee19daafaa714a6bbc8b3c"
2039549382346903,4980,INV,"size_bytes=37"
2039549391310574,3220,INV,"size_bytes=37"
2039549396418164,105840,TX,"size_bytes=195|tx=2a7b18cc8518b62e73c93f4bcd147d1a56ae54a7124b6b7898c8e4fe9a613e5f"
2039549571726917,11670,INV,"size_bytes=37"
2039549589593489,5010,INV,"size_bytes=37"
2039549596329149,124790,TX,"size_bytes=222|tx=0692ee65c0eca3afca89f9e8521e76a76c49964422197dba561de3bd30e973e9"
2039549596464559,4060,INV,"size_bytes=37"
2039549615384020,100520,TX,"size_bytes=222|tx=3dfc0bf162db17eca009c6a8dd42ca18204ffeaf6d9d20b1bfd9a036d9419c6c"
2039549620962771,4710,INV,"size_bytes=37"
2039549644513172,11700,INV,"size_bytes=37"
2039549652331463,5260,INV,"size_bytes=37"
2039549692130746,130430,TX,"size_bytes=288|tx=88465299e330590893922b7d9c1edec856b5ab3b6ce49d8d4de45278331770fb"
2039550117325517,9780,INV,"size_bytes=37"
2039550130189848,179360,TX,"size_bytes=312|tx=56573de639155fdea11171cf9bb88c70d008e6b203826182e7c308cbf03dbefb"
2039550138581429,3930,INV,"size_bytes=37"
2039550371623476,7360,INV,"size_bytes=37"
2039550376111686,5570,INV,"size_bytes=37"
2039550385622257,112330,TX,"size_bytes=223|tx=f3883ffdf51687db0ff50c344285bf8394e5de2f5f46c47f09353a6e094feace"
2039550597930182,6070,INV,"size_bytes=37"
